n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n
Data,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag
2025-07-24 01:30:00,112,n,n,n,77,n,n,n,40,n,n,n,n,n,n,n,62,n,n,n,39,n,n,n,61,n,n,n,47,n,n,n,26,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-24 02:30:00,119,n,n,n,88,n,n,n,47,n,n,n,98,n,n,n,72,n,n,n,47,n,n,n,52,n,n,n,48,n,n,n,35,n,n,n,74,n,n,n,51,n,n,n,25,n,n,n
2025-07-24 03:30:00,101,n,n,n,75,n,n,n,44,n,n,n,96,n,n,n,72,n,n,n,45,n,n,n,52,n,n,n,51,n,n,n,32,n,n,n,74,n,n,n,58,n,n,n,34,n,n,n
2025-07-24 04:30:00,84,n,n,n,58,n,n,n,35,n,n,n,95,n,n,n,67,n,n,n,42,n,n,n,62,n,n,n,62,n,n,n,41,n,n,n,78,n,n,n,58,n,n,n,35,n,n,n
2025-07-24 05:30:00,84,n,n,n,63,n,n,n,36,n,n,n,92,n,n,n,62,n,n,n,40,n,n,n,72,n,n,n,67,n,n,n,37,n,n,n,62,n,n,n,36,n,n,n,24,n,n,n
2025-07-24 06:30:00,101,n,n,n,63,n,n,n,34,n,n,n,122,n,n,n,63,n,n,n,33,n,n,n,116,n,n,n,91,n,n,n,65,n,n,n,74,n,n,n,41,n,n,n,29,n,n,n
2025-07-24 07:30:00,107,n,n,n,62,n,n,n,28,n,n,n,183,n,n,n,80,n,n,n,34,n,n,n,119,n,n,n,99,n,n,n,68,n,n,n,89,n,n,n,57,n,n,n,29,n,n,n
2025-07-24 08:30:00,85,n,n,n,49,n,n,n,25,n,n,n,106,n,n,n,53,n,n,n,33,n,n,n,119,n,n,n,90,n,n,n,52,n,n,n,67,n,n,n,51,n,n,n,22,n,n,n
2025-07-24 09:30:00,89,n,n,n,37,n,n,n,11,n,n,n,93,n,n,n,36,n,n,n,16,n,n,n,67,n,n,n,48,n,n,n,24,n,n,n,55,n,n,n,28,n,n,n,14,n,n,n
2025-07-24 10:30:00,86,n,n,n,29,n,n,n,12,n,n,n,n,n,n,n,20,n,n,n,9,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-24 11:30:00,101,n,n,n,41,n,n,n,12,n,n,n,99,n,n,n,34,n,n,n,17,n,n,n,62,n,n,n,30,n,n,n,5,n,n,n,42,n,n,n,23,n,n,n,11,n,n,n
2025-07-24 12:00:00,n,n,88.4,VM,n,n,49.3,VM,n,n,22,VM,n,n,95.1,VM,n,n,46,VM,n,n,23.9,VM,n,n,75.8,VM,n,n,53.9,VM,n,n,27.5,VM,n,n,55.4,VM,n,n,34.5,VM,n,n,18.6,VM
2025-07-24 12:30:00,73,n,n,n,29,n,n,n,9,n,n,n,70,n,n,n,23,n,n,n,13,n,n,n,39,n,n,n,27,n,n,n,10,n,n,n,38,n,n,n,23,n,n,n,8,n,n,n
2025-07-24 13:30:00,64,n,n,n,30,n,n,n,11,n,n,n,63,n,n,n,28,n,n,n,12,n,n,n,262,n,n,n,117,n,n,n,20,n,n,n,42,n,n,n,31,n,n,n,9,n,n,n
2025-07-24 14:30:00,71,n,n,n,34,n,n,n,17,n,n,n,65,n,n,n,25,n,n,n,9,n,n,n,48,n,n,n,35,n,n,n,16,n,n,n,38,n,n,n,n,n,n,n,8,n,n,n
2025-07-24 15:30:00,77,n,n,n,40,n,n,n,12,n,n,n,n,n,n,n,n,n,n,n,11,n,n,n,82,n,n,n,36,n,n,n,13,n,n,n,35,n,n,n,12,n,n,n,8,n,n,n
2025-07-24 16:30:00,86,n,n,n,39,n,n,n,11,n,n,n,155,n,n,n,36,n,n,n,13,n,n,n,55,n,n,n,38,n,n,n,16,n,n,n,35,n,n,n,17,n,n,n,16,n,n,n
2025-07-24 17:30:00,112,n,n,n,49,n,n,n,13,n,n,n,90,n,n,n,40,n,n,n,19,n,n,n,56,n,n,n,40,n,n,n,19,n,n,n,45,n,n,n,24,n,n,n,14,n,n,n
2025-07-24 18:30:00,70,n,n,n,40,n,n,n,11,n,n,n,90,n,n,n,42,n,n,n,13,n,n,n,66,n,n,n,56,n,n,n,24,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-24 19:30:00,57,n,n,n,26,n,n,n,13,n,n,n,81,n,n,n,38,n,n,n,16,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,41,n,n,n,18,n,n,n,7,n,n,n
2025-07-24 20:30:00,63,n,n,n,34,n,n,n,12,n,n,n,70,n,n,n,34,n,n,n,20,n,n,n,54,n,n,n,41,n,n,n,13,n,n,n,42,n,n,n,22,n,n,n,14,n,n,n
2025-07-24 21:30:00,71,n,n,n,35,n,n,n,16,n,n,n,76,n,n,n,38,n,n,n,16,n,n,n,68,n,n,n,41,n,n,n,21,n,n,n,40,n,n,n,18,n,n,n,11,n,n,n
2025-07-24 22:30:00,100,n,n,n,53,n,n,n,24,n,n,n,58,n,n,n,25,n,n,n,18,n,n,n,56,n,n,n,39,n,n,n,22,n,n,n,38,n,n,n,20,n,n,n,16,n,n,n
2025-07-24 23:30:00,86,n,n,n,48,n,n,n,12,n,n,n,90,n,n,n,40,n,n,n,28,n,n,n,35,n,n,n,31,n,n,n,20,n,n,n,46,n,n,n,28,n,n,n,11,n,n,n
2025-07-25 00:30:00,78,n,n,n,39,n,n,n,20,n,n,n,82,n,n,n,42,n,n,n,27,n,n,n,48,n,n,n,39,n,n,n,24,n,n,n,55,n,n,n,30,n,n,n,22,n,n,n
2025-07-25 01:30:00,62,n,n,n,42,n,n,n,18,n,n,n,63,n,n,n,33,n,n,n,18,n,n,n,35,n,n,n,35,n,n,n,21,n,n,n,51,n,n,n,28,n,n,n,14,n,n,n
2025-07-25 02:30:00,43,n,n,n,28,n,n,n,18,n,n,n,60,n,n,n,36,n,n,n,23,n,n,n,34,n,n,n,36,n,n,n,25,n,n,n,38,n,n,n,23,n,n,n,19,n,n,n
2025-07-25 03:30:00,44,n,n,n,30,n,n,n,18,n,n,n,48,n,n,n,30,n,n,n,16,n,n,n,33,n,n,n,36,n,n,n,15,n,n,n,40,n,n,n,19,n,n,n,13,n,n,n
2025-07-25 04:30:00,123,n,n,n,107,n,n,n,86,n,n,n,43,n,n,n,24,n,n,n,13,n,n,n,39,n,n,n,34,n,n,n,22,n,n,n,33,n,n,n,18,n,n,n,13,n,n,n
2025-07-25 05:30:00,61,n,n,n,46,n,n,n,33,n,n,n,48,n,n,n,27,n,n,n,16,n,n,n,45,n,n,n,n,n,n,n,n,n,n,n,24,n,n,n,9,n,n,n,9,n,n,n
2025-07-25 06:30:00,58,n,n,n,41,n,n,n,16,n,n,n,79,n,n,n,36,n,n,n,17,n,n,n,75,n,n,n,51,n,n,n,22,n,n,n,42,n,n,n,22,n,n,n,18,n,n,n
2025-07-25 07:30:00,63,n,n,n,41,n,n,n,17,n,n,n,96,n,n,n,40,n,n,n,22,n,n,n,87,n,n,n,61,n,n,n,27,n,n,n,38,n,n,n,16,n,n,n,14,n,n,n
2025-07-25 08:30:00,88,n,n,n,37,n,n,n,14,n,n,n,86,n,n,n,29,n,n,n,18,n,n,n,102,n,n,n,63,n,n,n,23,n,n,n,34,n,n,n,13,n,n,n,13,n,n,n
2025-07-25 09:30:00,67,n,n,n,32,n,n,n,13,n,n,n,55,n,n,n,22,n,n,n,14,n,n,n,60,n,n,n,35,n,n,n,15,n,n,n,25,n,n,n,8,n,n,n,7,n,n,n
2025-07-25 10:30:00,70,n,n,n,31,n,n,n,11,n,n,n,585,n,n,n,139,n,n,n,9,n,n,n,55,n,n,n,34,n,n,n,11,n,n,n,30,n,n,n,17,n,n,n,8,n,n,n
2025-07-25 11:30:00,79,n,n,n,34,n,n,n,12,n,n,n,102,n,n,n,36,n,n,n,18,n,n,n,43,n,n,n,28,n,n,n,12,n,n,n,27,n,n,n,9,n,n,n,9,n,n,n
2025-07-25 12:00:00,n,n,98.2,VM,n,n,41.5,VM,n,n,17.5,VM,n,n,102.1,VM,n,n,38.7,VM,n,n,15.9,VM,n,n,62.9,VM,n,n,42.5,VM,n,n,19.1,VM,n,n,37.2,VM,n,n,17,VM,n,n,11.3,VM
2025-07-25 12:30:00,91,n,n,n,30,n,n,n,12,n,n,n,59,n,n,n,25,n,n,n,9,n,n,n,37,n,n,n,25,n,n,n,9,n,n,n,25,n,n,n,9,n,n,n,7,n,n,n
2025-07-25 13:30:00,98,n,n,n,28,n,n,n,11,n,n,n,60,n,n,n,20,n,n,n,11,n,n,n,48,n,n,n,23,n,n,n,8,n,n,n,31,n,n,n,14,n,n,n,8,n,n,n
2025-07-25 14:30:00,94,n,n,n,25,n,n,n,12,n,n,n,54,n,n,n,22,n,n,n,13,n,n,n,36,n,n,n,19,n,n,n,13,n,n,n,28,n,n,n,12,n,n,n,9,n,n,n
2025-07-25 15:30:00,174,n,n,n,55,n,n,n,9,n,n,n,84,n,n,n,38,n,n,n,13,n,n,n,52,n,n,n,29,n,n,n,14,n,n,n,36,n,n,n,12,n,n,n,11,n,n,n
2025-07-25 16:30:00,143,n,n,n,55,n,n,n,12,n,n,n,103,n,n,n,41,n,n,n,14,n,n,n,67,n,n,n,40,n,n,n,11,n,n,n,35,n,n,n,19,n,n,n,8,n,n,n
2025-07-25 17:30:00,95,n,n,n,38,n,n,n,11,n,n,n,115,n,n,n,41,n,n,n,n,n,n,n,84,n,n,n,56,n,n,n,16,n,n,n,35,n,n,n,17,n,n,n,11,n,n,n
2025-07-25 18:30:00,91,n,n,n,31,n,n,n,7,n,n,n,115,n,n,n,45,n,n,n,7,n,n,n,137,n,n,n,84,n,n,n,28,n,n,n,41,n,n,n,19,n,n,n,7,n,n,n
2025-07-25 19:30:00,183,n,n,n,55,n,n,n,11,n,n,n,115,n,n,n,51,n,n,n,20,n,n,n,112,n,n,n,63,n,n,n,37,n,n,n,36,n,n,n,16,n,n,n,11,n,n,n
2025-07-25 20:30:00,110,n,n,n,45,n,n,n,18,n,n,n,84,n,n,n,39,n,n,n,19,n,n,n,89,n,n,n,67,n,n,n,28,n,n,n,36,n,n,n,12,n,n,n,11,n,n,n
2025-07-25 21:30:00,67,n,n,n,29,n,n,n,16,n,n,n,79,n,n,n,41,n,n,n,16,n,n,n,66,n,n,n,48,n,n,n,24,n,n,n,29,n,n,n,14,n,n,n,7,n,n,n
2025-07-25 22:30:00,286,n,n,n,58,n,n,n,18,n,n,n,134,n,n,n,45,n,n,n,19,n,n,n,81,n,n,n,n,n,n,n,n,n,n,n,78,n,n,n,33,n,n,n,14,n,n,n
2025-07-25 23:30:00,88,n,n,n,39,n,n,n,6,n,n,n,n,n,n,n,27,n,n,n,14,n,n,n,44,n,n,n,30,n,n,n,15,n,n,n,47,n,n,n,20,n,n,n,9,n,n,n
2025-07-26 00:30:00,35,n,n,n,17,n,n,n,12,n,n,n,36,n,n,n,20,n,n,n,n,n,n,n,26,n,n,n,20,n,n,n,17,n,n,n,31,n,n,n,9,n,n,n,9,n,n,n
2025-07-26 01:30:00,24,n,n,n,19,n,n,n,9,n,n,n,42,n,n,n,13,n,n,n,13,n,n,n,23,n,n,n,20,n,n,n,16,n,n,n,24,n,n,n,9,n,n,n,9,n,n,n
2025-07-26 02:30:00,21,n,n,n,11,n,n,n,8,n,n,n,29,n,n,n,12,n,n,n,7,n,n,n,26,n,n,n,17,n,n,n,13,n,n,n,24,n,n,n,8,n,n,n,8,n,n,n
2025-07-26 03:30:00,28,n,n,n,18,n,n,n,9,n,n,n,26,n,n,n,22,n,n,n,12,n,n,n,19,n,n,n,18,n,n,n,10,n,n,n,22,n,n,n,8,n,n,n,11,n,n,n
2025-07-26 04:30:00,34,n,n,n,19,n,n,n,9,n,n,n,30,n,n,n,16,n,n,n,11,n,n,n,30,n,n,n,24,n,n,n,11,n,n,n,28,n,n,n,13,n,n,n,9,n,n,n
2025-07-26 05:30:00,44,n,n,n,26,n,n,n,11,n,n,n,53,n,n,n,19,n,n,n,17,n,n,n,30,n,n,n,20,n,n,n,19,n,n,n,33,n,n,n,17,n,n,n,7,n,n,n
2025-07-26 06:30:00,43,n,n,n,26,n,n,n,19,n,n,n,66,n,n,n,29,n,n,n,17,n,n,n,42,n,n,n,24,n,n,n,17,n,n,n,31,n,n,n,14,n,n,n,11,n,n,n
2025-07-26 07:30:00,43,n,n,n,30,n,n,n,14,n,n,n,63,n,n,n,n,n,n,n,17,n,n,n,46,n,n,n,29,n,n,n,16,n,n,n,20,n,n,n,2,n,n,n,11,n,n,n
2025-07-26 08:30:00,41,n,n,n,26,n,n,n,16,n,n,n,56,n,n,n,24,n,n,n,11,n,n,n,26,n,n,n,31,n,n,n,15,n,n,n,30,n,n,n,6,n,n,n,13,n,n,n
2025-07-26 09:30:00,50,n,n,n,29,n,n,n,14,n,n,n,54,n,n,n,17,n,n,n,14,n,n,n,31,n,n,n,28,n,n,n,9,n,n,n,25,n,n,n,9,n,n,n,11,n,n,n
2025-07-26 10:30:00,41,n,n,n,18,n,n,n,8,n,n,n,41,n,n,n,19,n,n,n,14,n,n,n,31,n,n,n,28,n,n,n,9,n,n,n,23,n,n,n,7,n,n,n,9,n,n,n
2025-07-26 11:30:00,38,n,n,n,19,n,n,n,17,n,n,n,43,n,n,n,16,n,n,n,16,n,n,n,41,n,n,n,29,n,n,n,7,n,n,n,27,n,n,n,9,n,n,n,8,n,n,n
2025-07-26 12:00:00,n,n,42,VM,n,n,23.9,VM,n,n,11.6,VM,n,n,53.2,VM,n,n,23.4,VM,n,n,14.8,VM,n,n,38.9,VM,n,n,29,VM,n,n,14.7,VM,n,n,33.3,VM,n,n,14,VM,n,n,10.7,VM
2025-07-26 12:30:00,42,n,n,n,23,n,n,n,7,n,n,n,39,n,n,n,20,n,n,n,11,n,n,n,37,n,n,n,30,n,n,n,8,n,n,n,29,n,n,n,14,n,n,n,8,n,n,n
2025-07-26 13:30:00,36,n,n,n,21,n,n,n,7,n,n,n,52,n,n,n,23,n,n,n,12,n,n,n,36,n,n,n,28,n,n,n,11,n,n,n,30,n,n,n,13,n,n,n,7,n,n,n
2025-07-26 14:30:00,50,n,n,n,21,n,n,n,7,n,n,n,63,n,n,n,27,n,n,n,17,n,n,n,35,n,n,n,24,n,n,n,11,n,n,n,38,n,n,n,13,n,n,n,14,n,n,n
2025-07-26 15:30:00,43,n,n,n,25,n,n,n,8,n,n,n,56,n,n,n,20,n,n,n,17,n,n,n,47,n,n,n,29,n,n,n,9,n,n,n,35,n,n,n,18,n,n,n,9,n,n,n
2025-07-26 16:30:00,49,n,n,n,28,n,n,n,13,n,n,n,63,n,n,n,28,n,n,n,12,n,n,n,49,n,n,n,34,n,n,n,24,n,n,n,38,n,n,n,12,n,n,n,8,n,n,n
2025-07-26 17:30:00,50,n,n,n,28,n,n,n,13,n,n,n,68,n,n,n,29,n,n,n,18,n,n,n,52,n,n,n,39,n,n,n,19,n,n,n,36,n,n,n,20,n,n,n,11,n,n,n
2025-07-26 18:30:00,57,n,n,n,31,n,n,n,13,n,n,n,77,n,n,n,30,n,n,n,16,n,n,n,65,n,n,n,45,n,n,n,19,n,n,n,39,n,n,n,19,n,n,n,13,n,n,n
2025-07-26 19:30:00,49,n,n,n,28,n,n,n,14,n,n,n,67,n,n,n,30,n,n,n,16,n,n,n,55,n,n,n,44,n,n,n,21,n,n,n,36,n,n,n,19,n,n,n,8,n,n,n
2025-07-26 20:30:00,39,n,n,n,21,n,n,n,12,n,n,n,62,n,n,n,29,n,n,n,18,n,n,n,53,n,n,n,30,n,n,n,17,n,n,n,45,n,n,n,19,n,n,n,13,n,n,n
2025-07-26 21:30:00,51,n,n,n,28,n,n,n,13,n,n,n,44,n,n,n,23,n,n,n,12,n,n,n,39,n,n,n,31,n,n,n,12,n,n,n,53,n,n,n,17,n,n,n,14,n,n,n
2025-07-26 22:30:00,43,n,n,n,27,n,n,n,8,n,n,n,73,n,n,n,35,n,n,n,20,n,n,n,47,n,n,n,34,n,n,n,21,n,n,n,45,n,n,n,25,n,n,n,12,n,n,n
2025-07-26 23:30:00,57,n,n,n,35,n,n,n,18,n,n,n,75,n,n,n,38,n,n,n,22,n,n,n,47,n,n,n,39,n,n,n,21,n,n,n,57,n,n,n,35,n,n,n,23,n,n,n
2025-07-27 00:30:00,69,n,n,n,34,n,n,n,18,n,n,n,77,n,n,n,38,n,n,n,23,n,n,n,38,n,n,n,33,n,n,n,19,n,n,n,47,n,n,n,24,n,n,n,17,n,n,n
2025-07-27 01:30:00,48,n,n,n,29,n,n,n,17,n,n,n,68,n,n,n,33,n,n,n,24,n,n,n,39,n,n,n,36,n,n,n,21,n,n,n,47,n,n,n,24,n,n,n,17,n,n,n
2025-07-27 02:30:00,50,n,n,n,28,n,n,n,16,n,n,n,63,n,n,n,35,n,n,n,19,n,n,n,38,n,n,n,30,n,n,n,20,n,n,n,51,n,n,n,30,n,n,n,16,n,n,n
2025-07-27 03:30:00,50,n,n,n,33,n,n,n,16,n,n,n,60,n,n,n,36,n,n,n,18,n,n,n,31,n,n,n,28,n,n,n,20,n,n,n,39,n,n,n,22,n,n,n,12,n,n,n
2025-07-27 04:30:00,53,n,n,n,31,n,n,n,17,n,n,n,65,n,n,n,36,n,n,n,19,n,n,n,39,n,n,n,29,n,n,n,18,n,n,n,34,n,n,n,14,n,n,n,12,n,n,n
2025-07-27 05:30:00,58,n,n,n,32,n,n,n,22,n,n,n,71,n,n,n,38,n,n,n,29,n,n,n,38,n,n,n,28,n,n,n,18,n,n,n,35,n,n,n,16,n,n,n,16,n,n,n
2025-07-27 06:30:00,41,n,n,n,31,n,n,n,14,n,n,n,72,n,n,n,29,n,n,n,23,n,n,n,44,n,n,n,34,n,n,n,17,n,n,n,27,n,n,n,7,n,n,n,3,n,n,n
2025-07-27 07:30:00,33,n,n,n,20,n,n,n,12,n,n,n,46,n,n,n,23,n,n,n,17,n,n,n,29,n,n,n,20,n,n,n,12,n,n,n,18,n,n,n,3,n,n,n,13,n,n,n
2025-07-27 08:30:00,32,n,n,n,17,n,n,n,12,n,n,n,39,n,n,n,16,n,n,n,11,n,n,n,29,n,n,n,20,n,n,n,11,n,n,n,19,n,n,n,n,n,n,n,8,n,n,n
2025-07-27 09:30:00,40,n,n,n,17,n,n,n,8,n,n,n,n,n,n,n,14,n,n,n,13,n,n,n,25,n,n,n,22,n,n,n,10,n,n,n,20,n,n,n,n,n,n,n,6,n,n,n
2025-07-27 10:30:00,34,n,n,n,20,n,n,n,6,n,n,n,37,n,n,n,12,n,n,n,14,n,n,n,39,n,n,n,19,n,n,n,7,n,n,n,22,n,n,n,n,n,n,n,5,n,n,n
2025-07-27 11:30:00,39,n,n,n,21,n,n,n,7,n,n,n,36,n,n,n,13,n,n,n,12,n,n,n,29,n,n,n,19,n,n,n,8,n,n,n,24,n,n,n,n,n,n,n,5,n,n,n
2025-07-27 12:00:00,n,n,50.8,VM,n,n,26.3,VM,n,n,13,VM,n,n,60.5,VM,n,n,26.8,VM,n,n,16.3,VM,n,n,40.8,VM,n,n,30.1,VM,n,n,15.7,VM,n,n,32.3,VM,n,n,n,n,n,n,10.6,VM
2025-07-27 12:30:00,42,n,n,n,20,n,n,n,8,n,n,n,44,n,n,n,19,n,n,n,14,n,n,n,33,n,n,n,22,n,n,n,10,n,n,n,24,n,n,n,n,n,n,n,5,n,n,n
2025-07-27 13:30:00,66,n,n,n,24,n,n,n,11,n,n,n,42,n,n,n,20,n,n,n,12,n,n,n,32,n,n,n,20,n,n,n,10,n,n,n,19,n,n,n,n,n,n,n,8,n,n,n
2025-07-27 14:30:00,29,n,n,n,20,n,n,n,9,n,n,n,n,n,n,n,20,n,n,n,12,n,n,n,30,n,n,n,n,n,n,n,n,n,n,n,25,n,n,n,n,n,n,n,7,n,n,n
2025-07-27 15:30:00,42,n,n,n,24,n,n,n,16,n,n,n,50,n,n,n,16,n,n,n,11,n,n,n,28,n,n,n,14,n,n,n,7,n,n,n,24,n,n,n,n,n,n,n,7,n,n,n
2025-07-27 16:30:00,56,n,n,n,23,n,n,n,9,n,n,n,57,n,n,n,27,n,n,n,9,n,n,n,23,n,n,n,27,n,n,n,9,n,n,n,23,n,n,n,n,n,n,n,7,n,n,n
2025-07-27 17:30:00,52,n,n,n,21,n,n,n,12,n,n,n,113,n,n,n,44,n,n,n,18,n,n,n,57,n,n,n,42,n,n,n,15,n,n,n,40,n,n,n,n,n,n,n,6,n,n,n
2025-07-27 18:30:00,58,n,n,n,24,n,n,n,8,n,n,n,58,n,n,n,24,n,n,n,13,n,n,n,96,n,n,n,69,n,n,n,35,n,n,n,47,n,n,n,n,n,n,n,11,n,n,n
2025-07-27 19:30:00,67,n,n,n,29,n,n,n,13,n,n,n,75,n,n,n,39,n,n,n,17,n,n,n,76,n,n,n,46,n,n,n,21,n,n,n,24,n,n,n,n,n,n,n,16,n,n,n
2025-07-27 20:30:00,50,n,n,n,26,n,n,n,12,n,n,n,58,n,n,n,22,n,n,n,13,n,n,n,59,n,n,n,42,n,n,n,22,n,n,n,46,n,n,n,n,n,n,n,14,n,n,n
2025-07-27 21:30:00,80,n,n,n,32,n,n,n,12,n,n,n,84,n,n,n,34,n,n,n,18,n,n,n,48,n,n,n,33,n,n,n,14,n,n,n,44,n,n,n,n,n,n,n,14,n,n,n
2025-07-27 22:30:00,79,n,n,n,42,n,n,n,20,n,n,n,60,n,n,n,29,n,n,n,16,n,n,n,37,n,n,n,28,n,n,n,16,n,n,n,35,n,n,n,n,n,n,n,17,n,n,n
2025-07-27 23:30:00,50,n,n,n,34,n,n,n,17,n,n,n,57,n,n,n,25,n,n,n,17,n,n,n,42,n,n,n,31,n,n,n,21,n,n,n,41,n,n,n,n,n,n,n,13,n,n,n
2025-07-28 00:30:00,51,n,n,n,27,n,n,n,14,n,n,n,41,n,n,n,n,n,n,n,n,n,n,n,27,n,n,n,28,n,n,n,11,n,n,n,40,n,n,n,n,n,n,n,9,n,n,n
2025-07-28 01:30:00,55,n,n,n,28,n,n,n,16,n,n,n,50,n,n,n,22,n,n,n,18,n,n,n,25,n,n,n,22,n,n,n,13,n,n,n,42,n,n,n,n,n,n,n,14,n,n,n
2025-07-28 02:30:00,46,n,n,n,36,n,n,n,18,n,n,n,42,n,n,n,22,n,n,n,13,n,n,n,24,n,n,n,22,n,n,n,13,n,n,n,39,n,n,n,n,n,n,n,19,n,n,n
2025-07-28 03:30:00,54,n,n,n,20,n,n,n,9,n,n,n,52,n,n,n,19,n,n,n,13,n,n,n,22,n,n,n,23,n,n,n,9,n,n,n,36,n,n,n,n,n,n,n,12,n,n,n
2025-07-28 04:30:00,51,n,n,n,28,n,n,n,13,n,n,n,55,n,n,n,24,n,n,n,13,n,n,n,28,n,n,n,24,n,n,n,16,n,n,n,18,n,n,n,n,n,n,n,8,n,n,n
2025-07-28 05:30:00,43,n,n,n,24,n,n,n,13,n,n,n,57,n,n,n,24,n,n,n,19,n,n,n,34,n,n,n,31,n,n,n,12,n,n,n,25,n,n,n,n,n,n,n,6,n,n,n
2025-07-28 06:30:00,57,n,n,n,30,n,n,n,14,n,n,n,87,n,n,n,23,n,n,n,16,n,n,n,58,n,n,n,38,n,n,n,18,n,n,n,23,n,n,n,n,n,n,n,7,n,n,n
2025-07-28 07:30:00,72,n,n,n,34,n,n,n,16,n,n,n,93,n,n,n,29,n,n,n,14,n,n,n,70,n,n,n,44,n,n,n,20,n,n,n,25,n,n,n,n,n,n,n,8,n,n,n
2025-07-28 08:30:00,90,n,n,n,32,n,n,n,19,n,n,n,91,n,n,n,23,n,n,n,11,n,n,n,48,n,n,n,19,n,n,n,10,n,n,n,25,n,n,n,2,n,n,n,6,n,n,n
2025-07-28 09:30:00,82,n,n,n,31,n,n,n,12,n,n,n,81,n,n,n,20,n,n,n,13,n,n,n,40,n,n,n,25,n,n,n,8,n,n,n,29,n,n,n,13,n,n,n,3,n,n,n
2025-07-28 10:30:00,88,n,n,n,29,n,n,n,9,n,n,n,74,n,n,n,25,n,n,n,8,n,n,n,49,n,n,n,28,n,n,n,12,n,n,n,39,n,n,n,14,n,n,n,5,n,n,n
2025-07-28 11:30:00,88,n,n,n,27,n,n,n,12,n,n,n,110,n,n,n,30,n,n,n,16,n,n,n,61,n,n,n,28,n,n,n,9,n,n,n,67,n,n,n,25,n,n,n,7,n,n,n
2025-07-28 12:00:00,n,n,79.6,VM,n,n,36,VM,n,n,17,VM,n,n,83,VM,n,n,30,VM,n,n,15,VM,n,n,57.8,VM,n,n,36.7,VM,n,n,16.1,VM,n,n,46,VM,n,n,n,n,n,n,9.3,VM
2025-07-28 12:30:00,167,n,n,n,93,n,n,n,85,n,n,n,65,n,n,n,1,n,n,n,11,n,n,n,55,n,n,n,24,n,n,n,9,n,n,n,39,n,n,n,19,n,n,n,8,n,n,n
2025-07-28 13:30:00,61,n,n,n,30,n,n,n,13,n,n,n,48,n,n,n,17,n,n,n,11,n,n,n,50,n,n,n,24,n,n,n,6,n,n,n,55,n,n,n,27,n,n,n,6,n,n,n
2025-07-28 14:30:00,52,n,n,n,26,n,n,n,16,n,n,n,n,n,n,n,22,n,n,n,13,n,n,n,44,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-28 15:30:00,59,n,n,n,30,n,n,n,13,n,n,n,53,n,n,n,25,n,n,n,16,n,n,n,37,n,n,n,20,n,n,n,4,n,n,n,28,n,n,n,20,n,n,n,8,n,n,n
2025-07-28 16:30:00,104,n,n,n,42,n,n,n,16,n,n,n,84,n,n,n,36,n,n,n,n,n,n,n,103,n,n,n,78,n,n,n,51,n,n,n,40,n,n,n,11,n,n,n,7,n,n,n
2025-07-28 17:30:00,126,n,n,n,50,n,n,n,12,n,n,n,176,n,n,n,78,n,n,n,18,n,n,n,129,n,n,n,63,n,n,n,17,n,n,n,86,n,n,n,42,n,n,n,7,n,n,n
2025-07-28 18:30:00,62,n,n,n,24,n,n,n,11,n,n,n,138,n,n,n,58,n,n,n,22,n,n,n,114,n,n,n,64,n,n,n,20,n,n,n,125,n,n,n,47,n,n,n,9,n,n,n
2025-07-28 19:30:00,93,n,n,n,38,n,n,n,12,n,n,n,144,n,n,n,59,n,n,n,19,n,n,n,93,n,n,n,64,n,n,n,23,n,n,n,38,n,n,n,24,n,n,n,6,n,n,n
2025-07-28 20:30:00,95,n,n,n,46,n,n,n,18,n,n,n,101,n,n,n,34,n,n,n,19,n,n,n,79,n,n,n,44,n,n,n,16,n,n,n,53,n,n,n,20,n,n,n,11,n,n,n
2025-07-28 21:30:00,129,n,n,n,50,n,n,n,16,n,n,n,97,n,n,n,28,n,n,n,11,n,n,n,64,n,n,n,34,n,n,n,18,n,n,n,66,n,n,n,29,n,n,n,13,n,n,n
